Name,bbox_co
frame_17a3d679-75e6-49d7-9dc9-e9dd8fa7ad55_00002-1280_720.jpg,"[[0.1911111111109375, 0.3221343873513889, 0.34555555555546874, 0.6956521739124999], [0.5288888888890625, 0.4822134387347222, 0.6111111111109374, 0.6422924901180556]]"
frame_efdf3b73-0f58-4810-90c5-e0687826523c_00000-1280_720.jpg,"[[0.44888888888906253, 0.3913043478263889, 0.55, 0.55928853755], [0.6166666666664062, 0.40118577075138884, 0.7044444444445312, 0.5415019762847222]]"
frame_0ffca33f-5942-4c9e-9f7a-a4cfbaff346d_00003-1280_720.jpg,"[[0.42666666666640624, 0.36956521739166664, 0.5, 0.4841897233208333], [0.32888888888906254, 0.3873517786555556, 0.382222222221875, 0.4604743083], [0.39, 0.3893280632416667, 0.41777777777812497, 0.4328063241111111], [0.137777777778125, 0.37549407114583333, 0.22111111111093748, 0.490118577075]]"
frame_7bba8844-71a2-471e-be7d-824af5f8d0d8_00000-1280_720.jpg,"[[0.41777777777812497, 0.4426877470361111, 0.5900000000000001, 0.7667984189722222], [0.3744444444445313, 0.4960474308305556, 0.41777777777812497, 0.5909090909097222], [0.09333333333359375, 0.5375494071152778, 0.15444444444453126, 0.6403162055333333]]"
frame_7cde69cd-1f7a-47df-9423-18dc954731db_00001-1280_720.jpg,"[[0.5011111111109374, 0.5810276679847223, 0.5222222222218751, 0.6146245059291667], [0.44222222222187496, 0.596837944663889, 0.47000000000000003, 0.6403162055333333], [0.41111111111093745, 0.5948616600791666, 0.4344444444445313, 0.6324110671930556], [0.25, 0.6047430830041667, 0.3111111111109375, 0.6916996047430556], [0.5188888888890626, 0.5869565217388889, 0.5355555555554687, 0.6126482213444445]]"
frame_1be0f3b5-a5bb-48d4-b36b-cb9696a21560_00000-1280_720.jpg,"[[0.5822222222218749, 0.3833992094861111, 0.6355555555554688, 0.4604743083], [0.4866666666664063, 0.3853754940708333, 0.5588888888890625, 0.5059288537555555], [0.45, 0.3853754940708333, 0.4866666666664063, 0.44466403162083334], [0.3744444444445313, 0.3952569169958334, 0.41777777777812497, 0.45454545454583334], [0.32888888888906254, 0.3913043478263889, 0.367777777778125, 0.4584980237152778], [0.24333333333359378, 0.4209486166013889, 0.28555555555546874, 0.4743083003958333], [0.1411111111109375, 0.43675889328055556, 0.19666666666640625, 0.490118577075]]"
frame_93a503d6-f26b-43ac-b1cc-9787927f06bc_00003-1280_720.jpg,"[[0.6777777777781251, 0.3992094861666666, 0.8111111111093751, 0.6640316205527778], [0.532222222221875, 0.55928853755, 0.5811111111109375, 0.6403162055333333], [0.41555555555546875, 0.5612648221347222, 0.47777777777812497, 0.6581027667986111], [0.9099999999999999, 0.5177865612652778, 0.9988888888906249, 0.6581027667986111]]"
frame_1d6b200e-a329-44d8-8201-b30af252d7bb_00000-1280_720.jpg,"[[0.4711111111109375, 0.45454545454583334, 0.5411111111109375, 0.557312252963889], [0.33666666666640627, 0.430830039525, 0.3933333333335937, 0.51976284585], [0.12666666666640625, 0.4209486166013889, 0.21555555555546874, 0.5652173913041667]]"
frame_b6e8c679-c566-46d9-8010-cb665e21f98a_00011-1280_720.jpg,"[[0.5488888888890625, 0.4169960474305555, 0.6033333333335937, 0.5098814229249999], [0.467777777778125, 0.4189723320152777, 0.4988888888890625, 0.47035573122499996], [0.4288888888890625, 0.4229249011861111, 0.44666666666640625, 0.45059288537500003]]"
frame_2775c949-29c4-4166-aa7a-f4712edebf9a_00001-1280_720.jpg,"[[0.5055555555554687, 0.4940711462444444, 0.5544444444445312, 0.5731225296444445], [0.5811111111109375, 0.5019762845847222, 0.6366666666664063, 0.5790513833986111], [0.44444444444453124, 0.5, 0.48777777777812503, 0.5691699604749999], [0.38666666666640626, 0.5059288537555555, 0.42222222222187505, 0.5632411067194445]]"
frame_ab52ad00-0ae5-4d23-bd09-7fa05b6a1a0f_00000-1280_720.jpg,"[[0.22999999999999998, 0.30830039525694447, 0.39777777777812495, 0.5830039525694445], [0.14444444444453125, 0.35968379446666665, 0.21555555555546874, 0.47233201580972217]]"
frame_192fbfa9-5fb3-40f6-88da-4f1d194fb469_00002-1280_720.jpg,"[[0.6777777777781251, 0.6166007905138889, 0.9144444444453125, 0.9604743083000001], [0.46111111111093744, 0.5691699604749999, 0.5166666666664063, 0.6501976284583333], [0.3255555555554687, 0.5494071146249999, 0.43555555555546877, 0.7411067193680555]]"
frame_44550ce2-71a9-4244-9bf8-0a4037cb6139_00000-1280_720.jpg,"[[0.61, 0.4743083003958333, 0.7055555555554688, 0.6324110671930556], [0.09, 0.44071146245000004, 0.21666666666640624, 0.6343873517791666], [0.392222222221875, 0.46245059288472223, 0.44000000000000006, 0.5375494071152778], [0.48333333333359374, 0.4683794466402778, 0.5211111111109374, 0.529644268775], [0.5611111111109375, 0.47826086956527775, 0.5988888888890626, 0.529644268775], [0.537777777778125, 0.46245059288472223, 0.5700000000000001, 0.5158102766791667]]"
frame_af0f60ab-2fa2-425c-a5d2-df59338723d4_00000-1280_720.jpg,"[[0.8911111111093749, 0.3379446640319444, 0.95777777778125, 0.4644268774708334], [0.652222222221875, 0.3320158102763889, 0.77, 0.529644268775], [0.3655555555554687, 0.36561264822083334, 0.5566666666664063, 0.6403162055333333]]"
frame_ab21d688-e491-409f-b968-925f89a40926_00002-1280_720.jpg,"[[0.5344444444445313, 0.4920948616597222, 0.5833333333335937, 0.5691699604749999], [0.42000000000000004, 0.4940711462444444, 0.5, 0.596837944663889], [0.3188888888890625, 0.4940711462444444, 0.3833333333335937, 0.5869565217388889], [0.19, 0.4743083003958333, 0.2888888888890625, 0.6719367588930556]]"
frame_18918291-e1d6-4be4-b328-f20ee0917c60_00001-1280_720.jpg,"[[0.6022222222218749, 0.5691699604749999, 0.6866666666664063, 0.7075098814236112], [0.387777777778125, 0.5988142292486112, 0.4511111111109375, 0.6956521739124999]]"
frame_44fb9ab4-b5fb-418f-ada4-ae27202398fa_00010-1280_720.jpg,"[[0.5544444444445312, 0.45454545454583334, 0.5922222222218749, 0.5276679841902777], [0.46666666666640627, 0.47233201580972217, 0.5433333333335937, 0.5513833992097221], [0.3811111111109375, 0.37944664031666664, 0.452222222221875, 0.5434782608694444], [0.07444444444445311, 0.45059288537500003, 0.2311111111109375, 0.7391304347819445], [0.00888888888890625, 0.5138339920944445, 0.0477777777778125, 0.6126482213444445]]"
frame_896ccdbd-8126-4045-b082-79f4f6db788b_00000-1280_720.jpg,"[[0.6799999999999999, 0.55928853755, 0.7066666666664063, 0.6086956521736111], [0.5711111111109375, 0.5316205533597222, 0.6133333333335937, 0.6106719367583333]]"
frame_3f502372-42dd-4e67-a2d3-246a6e1a7d48_00002-1280_720.jpg,"[[0.26666666666640626, 0.3913043478263889, 0.3766666666664063, 0.5652173913041667], [0.5044444444445313, 0.40316205533611116, 0.5633333333335937, 0.4960474308305556]]"
frame_92ed8d62-aff3-4eb5-9fd1-93d9b4335419_00001-1280_720.jpg,"[[0.662222222221875, 0.47628458498055554, 0.7155555555554688, 0.5533596837944443], [0.5700000000000001, 0.47826086956527775, 0.6566666666664063, 0.5909090909097222], [0.5022222222218751, 0.490118577075, 0.5222222222218751, 0.5217391304347222], [0.44444444444453124, 0.4841897233208333, 0.48555555555546875, 0.5454545454541666], [0.36, 0.48023715415000007, 0.4088888888890625, 0.55928853755], [0.287777777778125, 0.4960474308305556, 0.322222222221875, 0.5395256917], [0.18555555555546874, 0.4960474308305556, 0.252222222221875, 0.5948616600791666], [0.11444444444453125, 0.5098814229249999, 0.15444444444453126, 0.5632411067194445], [0.00888888888890625, 0.5039525691694444, 0.05888888888890624, 0.5928853754944444]]"
frame_14ec610d-2090-4ca7-8b74-8c94b92ba1af_00002-1280_720.jpg,"[[0.39666666666640626, 0.4268774703555555, 0.4633333333335937, 0.5355731225291667], [0.252222222221875, 0.4209486166013889, 0.32444444444453124, 0.5276679841902777], [0.12, 0.4110671936763889, 0.18333333333359375, 0.5177865612652778]]"
frame_27a8b256-20d6-47af-8397-92ba7cdbbc21_00000-1280_720.jpg,"[[0.6555555555554687, 0.3003952569166667, 0.7466666666664062, 0.43675889328055556], [0.4866666666664063, 0.3221343873513889, 0.5033333333335938, 0.3438735177861111], [0.6011111111109375, 0.33399209486111114, 0.6433333333335937, 0.3932806324111111]]"
frame_42060031-1485-4afa-a6e6-bbcd43da24b8_00012-1280_720.jpg,"[[0.4533333333335937, 0.48616600790555553, 0.5011111111109374, 0.557312252963889], [0.27999999999999997, 0.4249011857708333, 0.44444444444453124, 0.677865612648611], [0.6088888888890625, 0.47233201580972217, 0.6688888888890625, 0.5671936758888889]]"
frame_764316a4-4b75-4c24-a35f-c6f1c36be065_00002-1280_720.jpg,"[[0.357777777778125, 0.5039525691694444, 0.42000000000000004, 0.6106719367583333], [0.42333333333359374, 0.4644268774708334, 0.5733333333335937, 0.7015810276680555], [0.227777777778125, 0.4841897233208333, 0.34555555555546874, 0.6916996047430556]]"
frame_3aae3282-722a-48f9-b926-840f35579f4d_00000-1280_720.jpg,"[[0.3166666666664063, 0.6126482213444445, 0.42000000000000004, 0.7687747035569444], [0.457777777778125, 0.6482213438736111, 0.5088888888890625, 0.7332015810277778], [0.21222222222187498, 0.6482213438736111, 0.2655555555554687, 0.7371541501972222]]"
frame_8e202234-22cf-420c-bcee-84352eddc0df_00000-1280_720.jpg,"[[0.6244444444445312, 0.5217391304347222, 0.6711111111109375, 0.5909090909097222], [0.5844444444445311, 0.5138339920944445, 0.612222222221875, 0.5474308300388889], [0.5333333333335937, 0.5118577075097221, 0.5566666666664063, 0.5434782608694444]]"
frame_deb7a69b-e1ff-493a-a3e4-073b2f13b258_00000-1280_720.jpg,"[[0.6755555555554688, 0.6818181818180556, 0.7811111111109375, 0.8241106719361112], [0.6055555555554688, 0.6758893280638888, 0.6599999999999999, 0.7687747035569444], [0.5433333333335937, 0.6561264822138889, 0.5955555555554688, 0.7529644268777778], [0.35, 0.6442687747041667, 0.3711111111109375, 0.6818181818180556], [0.3066666666664063, 0.6581027667986111, 0.3433333333335937, 0.7154150197625], [0.36333333333359374, 0.6719367588930556, 0.42666666666640624, 0.7747035573125001], [0.42555555555546876, 0.6521739130430555, 0.4511111111109375, 0.6877470355736112]]"
frame_864880a0-2834-4e9c-9d82-9d63988c2858_00004-1280_720.jpg,"[[0.587777777778125, 0.5355731225291667, 0.6433333333335937, 0.6679841897236111], [0.4766666666664062, 0.5711462450597223, 0.5155555555554687, 0.6541501976277777], [0.5188888888890626, 0.6225296442694445, 0.5766666666664062, 0.7015810276680555], [0.4288888888890625, 0.6185770750986112, 0.47333333333359373, 0.6857707509875], [0.035555555555546875, 0.6027667984194445, 0.1288888888890625, 0.7648221343875]]"
frame_423dc08f-cc24-4f9d-99ed-6242b36a79b8_00002-1280_720.jpg,"[[0.6933333333335937, 0.596837944663889, 0.8644444444453125, 0.8794466403166668], [0.3733333333335937, 0.5177865612652778, 0.467777777778125, 0.6699604743083333], [0.29, 0.4940711462444444, 0.35333333333359374, 0.5948616600791666], [0.2488888888890625, 0.4683794466402778, 0.30111111111093747, 0.5513833992097221]]"
frame_1f029ac4-532e-4975-8fdd-89b4341192d4_00000-1280_720.jpg,"[[0.45, 0.47826086956527775, 0.5611111111109375, 0.6482213438736111], [0.3644444444445313, 0.47233201580972217, 0.412222222221875, 0.5415019762847222], [0.24333333333359378, 0.4841897233208333, 0.31444444444453123, 0.5553359683791668]]"
frame_73b0c5f9-c1d2-449f-bce0-26106194159b_00004-1280_720.jpg,"[[0.662222222221875, 0.5138339920944445, 0.7088888888890625, 0.5691699604749999], [0.53, 0.4960474308305556, 0.642222222221875, 0.6521739130430555]]"
frame_59929371-46bf-4bf4-8c8f-8df979d92fe9_00000-1280_720.jpg,"[[0.80222222221875, 0.6521739130430555, 0.9199999999999999, 0.833992094861111], [0.47333333333359373, 0.6541501976277777, 0.5433333333335937, 0.7549407114625001], [0.3711111111109375, 0.6027667984194445, 0.41777777777812497, 0.7015810276680555]]"
frame_306af352-3ca4-48f9-8ebb-e313d2d0ae7d_00000-1280_720.jpg,"[[0.272222222221875, 0.43873517786527777, 0.4866666666664063, 0.7509881422930555], [0.087777777778125, 0.3893280632416667, 0.24444444444453128, 0.6363636363638888]]"
frame_5799919e-a39a-4fb4-941a-637aa9e9aae1_00001-1280_720.jpg,"[[0.40666666666640633, 0.5434782608694444, 0.45999999999999996, 0.6245059288541667], [0.5188888888890626, 0.5355731225291667, 0.5677777777781251, 0.6185770750986112], [0.5822222222218749, 0.5513833992097221, 0.6444444444445312, 0.6501976284583333]]"
frame_9b1238fe-9bb1-40b2-b71a-1d59f39c486c_00000-1280_720.jpg,"[[0.85222222221875, 0.5711462450597223, 0.96222222221875, 0.7035573122527777], [0.6211111111109375, 0.5513833992097221, 0.737777777778125, 0.7529644268777778], [0.39555555555546873, 0.5553359683791668, 0.5588888888890625, 0.7845849802375]]"
frame_950bcd21-6721-4e3f-800d-ea0bb6eba3ea_00000-1280_720.jpg,"[[0.4511111111109375, 0.557312252963889, 0.5088888888890625, 0.6403162055333333], [0.4, 0.557312252963889, 0.42000000000000004, 0.5909090909097222], [0.237777777778125, 0.557312252963889, 0.27444444444453125, 0.6106719367583333], [0.08111111111093751, 0.557312252963889, 0.16555555555546875, 0.6996047430833333], [0.03777777777781251, 0.5513833992097221, 0.08666666666640624, 0.6304347826083334]]"
frame_aa141e80-4f1f-46c7-937e-dce7503c6fd4_00000-1280_720.jpg,"[[0.5088888888890625, 0.4486166007902778, 0.6022222222218749, 0.6620553359680555], [0.4, 0.5810276679847223, 0.47777777777812497, 0.7075098814236112], [0.277777777778125, 0.5750988142291666, 0.32444444444453124, 0.6343873517791666], [0.3466666666664063, 0.5711462450597223, 0.3711111111109375, 0.6106719367583333]]"
frame_99b61e9d-b404-431e-bd0a-21aee8e025ce_00002-1280_720.jpg,"[[0.6900000000000001, 0.5, 0.848888888890625, 0.7075098814236112], [0.5811111111109375, 0.5059288537555555, 0.632222222221875, 0.5909090909097222]]"
frame_da48adb4-3eef-4ab9-bc45-394f4b9151dd_00000-1280_720.jpg,"[[0.21333333333359375, 0.36758893280694444, 0.33666666666640627, 0.5494071146249999], [0.39111111111093744, 0.40316205533611116, 0.43, 0.4664031620555556]]"
frame_37aae242-073a-4c7f-aad8-4e0e2d543a45_00001-1280_720.jpg,"[[0.5644444444445311, 0.4486166007902778, 0.6188888888890626, 0.5691699604749999], [0.46555555555546874, 0.4565217391305556, 0.5011111111109374, 0.5434782608694444]]"
frame_0d521091-4553-4723-86db-f7a9d37dd0ad_00003-1280_720.jpg,"[[0.21111111111093753, 0.3478260869569445, 0.5833333333335937, 0.7845849802375], [0.7033333333335937, 0.40316205533611116, 0.9344444444453124, 0.8102766798416667]]"
frame_2f9c6ed0-6a47-40bc-b153-aeb86647d6f1_00000-1280_720.jpg,"[[0.322222222221875, 0.36561264822083334, 0.41111111111093745, 0.4960474308305556], [0.42000000000000004, 0.27075098814166665, 0.4955555555554687, 0.430830039525]]"
frame_445340fc-a8a0-4684-8874-b23d5d0480cd_00008-1280_720.jpg,"[[0.762222222221875, 0.33596837944722224, 0.9722222222187501, 0.6403162055333333], [0.48888888888906257, 0.4288537549402778, 0.5088888888890625, 0.45454545454583334], [0.4166666666664063, 0.40909090909027773, 0.47333333333359373, 0.5], [0.3655555555554687, 0.4288537549402778, 0.4044444444445313, 0.4822134387347222]]"
frame_25b8da1d-e723-4222-9e5d-5228937d7efa_00000-1280_720.jpg,"[[0.40111111111093745, 0.37747035573055554, 0.5733333333335937, 0.6501976284583333], [0.29111111111093746, 0.3952569169958334, 0.40111111111093745, 0.55928853755]]"
frame_9e78704b-a029-4781-80b3-c99eda2568b2_00008-1280_720.jpg,"[[0.34777777777812496, 0.5711462450597223, 0.40222222222187504, 0.6561264822138889], [0.32888888888906254, 0.5731225296444445, 0.34222222222187504, 0.5948616600791666], [0.29, 0.5711462450597223, 0.302222222221875, 0.5869565217388889], [0.2711111111109375, 0.5691699604749999, 0.2866666666664063, 0.5928853754944444], [0.24333333333359378, 0.5731225296444445, 0.26222222222187497, 0.6007905138333334], [0.18444444444453126, 0.5335968379444445, 0.22111111111093748, 0.6185770750986112], [0.1288888888890625, 0.5652173913041667, 0.16222222222187502, 0.6126482213444445], [0.46666666666640627, 0.5889328063236111, 0.48111111111093746, 0.6067193675888889], [0.447777777778125, 0.5889328063236111, 0.462222222221875, 0.6047430830041667]]"
frame_5d9b18d5-cde1-46a5-960a-9985322cf437_00004-1280_720.jpg,"[[0.18555555555546874, 0.4644268774708334, 0.2733333333335937, 0.6007905138333334], [0.46888888888906255, 0.5059288537555555, 0.5166666666664063, 0.5612648221347222]]"
frame_7da7d0a9-9715-4b09-87f2-e9f733f7445a_00000-1280_720.jpg,"[[0.5133333333335937, 0.4209486166013889, 0.622222222221875, 0.596837944663889], [0.467777777778125, 0.4841897233208333, 0.49666666666640624, 0.5237154150194444], [0.6233333333335938, 0.45059288537500003, 0.6633333333335937, 0.5118577075097221]]"
frame_60b6fa2a-a169-49d4-b71a-d4a160c4c55e_00005-1280_720.jpg,"[[0.27999999999999997, 0.37944664031666664, 0.357777777778125, 0.4940711462444444], [0.4766666666664062, 0.3873517786555556, 0.5411111111109375, 0.47035573122499996], [0.412222222221875, 0.36758893280694444, 0.4566666666664063, 0.4328063241111111]]"
frame_212e5842-32fe-4f7a-b59a-2c315a22eb57_00000-1280_720.jpg,"[[0.49000000000000005, 0.40118577075138884, 0.5477777777781251, 0.4881422924902778], [0.4044444444445313, 0.40118577075138884, 0.44000000000000006, 0.46245059288472223]]"
frame_6d124ef7-7b57-40ab-9f1b-7af80bb0a7f0_00002-1280_720.jpg,"[[0.6477777777781251, 0.3873517786555556, 0.78, 0.6284584980236111], [0.4955555555554687, 0.4130434782611111, 0.562222222221875, 0.529644268775], [0.3744444444445313, 0.4189723320152777, 0.482222222221875, 0.5948616600791666], [0.13333333333359376, 0.45059288537500003, 0.26333333333359377, 0.6363636363638888], [0.7666666666664063, 0.40118577075138884, 0.8588888888906251, 0.5830039525694445]]"
frame_6b09c36c-be75-4788-898e-e35bc774f903_00001-1280_720.jpg,"[[0.4, 0.47628458498055554, 0.4744444444445312, 0.5830039525694445], [0.7366666666664063, 0.4881422924902778, 0.93, 0.8102766798416667], [0.15333333333359375, 0.47826086956527775, 0.2711111111109375, 0.6620553359680555]]"
frame_ecd05eab-086f-4fa8-b9c1-9de379f935f6_00000-1280_720.jpg,"[[0.45, 0.5691699604749999, 0.5477777777781251, 0.7351778656125], [0.4044444444445313, 0.6027667984194445, 0.4544444444445313, 0.6758893280638888], [0.35222222222187505, 0.6146245059291667, 0.3711111111109375, 0.6422924901180556], [0.3844444444445313, 0.6166007905138889, 0.40555555555546874, 0.6462450592888889]]"
frame_ab17581c-075a-4128-a21c-3d6c59ef077c_00003-1280_720.jpg,"[[0.17666666666640624, 0.6225296442694445, 0.2188888888890625, 0.677865612648611], [0.24333333333359378, 0.5988142292486112, 0.33222222222187503, 0.7252964426874999], [0.11222222222187499, 0.6403162055333333, 0.152222222221875, 0.6976284584986112], [0.02888888888890625, 0.6383399209486111, 0.0788888888890625, 0.7173913043472222]]"
frame_a93f0d81-9c21-4594-9411-2742db604321_00003-1280_720.jpg,"[[0.4366666666664063, 0.47035573122499996, 0.5, 0.55928853755], [0.322222222221875, 0.4604743083, 0.3766666666664063, 0.5494071146249999], [0.054444444444453136, 0.45454545454583334, 0.21111111111093753, 0.6877470355736112]]"
frame_ad464456-c8b9-44bd-b515-b79a3c9489e5_00000-1280_720.jpg,"[[0.6866666666664063, 0.17984189723333333, 0.95777777778125, 0.6166007905138889], [0.467777777778125, 0.22727272727222222, 0.5688888888890625, 0.3972332015805556], [0.2411111111109375, 0.22529644268750001, 0.367777777778125, 0.4268774703555555], [0.001111111111109375, 0.17786561264861112, 0.1411111111109375, 0.3972332015805556]]"
frame_3bf8f069-f268-4ca6-9718-ebb71893194a_00002-1280_720.jpg,"[[0.8111111111093751, 0.34980237154166666, 0.9233333333359376, 0.5395256917], [0.62, 0.2905138339916667, 0.7255555555554688, 0.5454545454541666], [0.5477777777781251, 0.4110671936763889, 0.5744444444445312, 0.47035573122499996]]"
frame_599d9962-8287-42d8-bd1a-519a2d431aa7_00001-1280_720.jpg,"[[0.49222222222187495, 0.47628458498055554, 0.54, 0.5513833992097221], [0.24333333333359378, 0.4664031620555556, 0.34555555555546874, 0.6383399209486111]]"
frame_5945376d-133b-4925-8f39-f5d124baf89f_00000-1280_720.jpg,"[[0.6288888888890625, 0.48023715415000007, 0.6799999999999999, 0.5652173913041667], [0.5444444444445312, 0.47628458498055554, 0.5766666666664062, 0.5276679841902777]]"
frame_891d2e88-b8e1-46e6-9d34-4326b125e1c0_00007-1280_720.jpg,"[[0.4288888888890625, 0.3201581027666667, 0.51, 0.4565217391305556], [0.5444444444445312, 0.3260869565222222, 0.6344444444445312, 0.4683794466402778]]"
frame_31ecb914-f83f-4449-8fb6-44ad94569588_00003-1280_720.jpg,"[[0.5055555555554687, 0.4229249011861111, 0.6022222222218749, 0.5513833992097221], [0.232222222221875, 0.33399209486111114, 0.4711111111109375, 0.7292490118583334], [0.15666666666640625, 0.35968379446666665, 0.23888888888906248, 0.5158102766791667], [0.0, 0.3557312252958333, 0.11222222222187499, 0.6166007905138889]]"
frame_254fcd0b-4ae7-486f-894e-df2df8c84826_00015-1280_720.jpg,"[[0.7511111111109374, 0.36956521739166664, 0.798888888890625, 0.4426877470361111], [0.6688888888890625, 0.35770750988194444, 0.7322222222218749, 0.45256916996111113], [0.64, 0.3102766798416666, 0.6888888888890625, 0.4071146245055556], [0.5644444444445311, 0.35770750988194444, 0.61, 0.4209486166013889], [0.53, 0.35177865612638887, 0.557777777778125, 0.3913043478263889], [0.49000000000000005, 0.35177865612638887, 0.5188888888890626, 0.40118577075138884], [0.46888888888906255, 0.35375494071111113, 0.49222222222187495, 0.3853754940708333], [0.42333333333359374, 0.33596837944722224, 0.4533333333335937, 0.3853754940708333], [0.38888888888906253, 0.3399209486166667, 0.41555555555546875, 0.3853754940708333], [0.2944444444445313, 0.3418972332013889, 0.33555555555546873, 0.40316205533611116], [0.18333333333359375, 0.2470355731222222, 0.27666666666640627, 0.4249011857708333]]"
frame_b58fc4c1-671d-461a-b7e6-3c8d3a045d2a_00001-1280_720.jpg,"[[0.6444444444445312, 0.36363636363611107, 0.7011111111109375, 0.46245059288472223], [0.5633333333335937, 0.37549407114583333, 0.6088888888890625, 0.46245059288472223], [0.5366666666664063, 0.3972332015805556, 0.562222222221875, 0.4347826086958333]]"
frame_a659fd39-19ae-4af6-9a6d-82f147e44307_00002-1280_720.jpg,"[[0.6144444444445312, 0.3735177865611111, 0.7333333333335937, 0.5790513833986111], [0.5166666666664063, 0.4268774703555555, 0.5488888888890625, 0.48023715415000007], [0.44888888888906253, 0.4229249011861111, 0.49444444444453123, 0.4980237154152778]]"
frame_a8483957-cb8c-4494-b141-034aa0ea5f48_00006-1280_720.jpg,"[[0.687777777778125, 0.40513833992083337, 0.9177777777812499, 0.7588932806319445], [0.5255555555554687, 0.40909090909027773, 0.5811111111109375, 0.5098814229249999], [0.5222222222218751, 0.46245059288472223, 0.6, 0.5810276679847223], [0.46111111111093744, 0.4683794466402778, 0.48111111111093746, 0.4960474308305556], [0.4411111111109375, 0.4644268774708334, 0.46555555555546874, 0.4980237154152778], [0.22444444444453127, 0.2984189723319445, 0.3466666666664063, 0.5671936758888889], [0.28444444444453126, 0.3833992094861111, 0.4366666666664063, 0.6225296442694445], [0.17222222222187503, 0.45059288537500003, 0.23444444444453127, 0.5513833992097221], [0.0, 0.4130434782611111, 0.10444444444453124, 0.6007905138333334]]"
frame_1f82ca8e-9ac0-470e-b69f-37376258e4b2_00000-1280_720.jpg,"[[0.4366666666664063, 0.5553359683791668, 0.457777777778125, 0.596837944663889], [0.4511111111109375, 0.5909090909097222, 0.4866666666664063, 0.6442687747041667], [0.3844444444445313, 0.5889328063236111, 0.4433333333335937, 0.6699604743083333]]"
frame_d4a937ad-0b93-4f0b-8fa1-28de75a67661_00000-1280_720.jpg,"[[0.44000000000000006, 0.45256916996111113, 0.5033333333335938, 0.5513833992097221], [0.8144444444453125, 0.4328063241111111, 0.9800000000000001, 0.6620553359680555], [0.637777777778125, 0.45454545454583334, 0.7322222222218749, 0.5849802371541667], [0.052222222222187496, 0.47035573122499996, 0.18666666666640624, 0.6897233201583334], [0.3744444444445313, 0.45454545454583334, 0.40666666666640633, 0.5079051383402777]]"
frame_9e02c45e-6f96-42de-8dcd-d25dd08f6d13_00002-1280_720.jpg,"[[0.24444444444453128, 0.2865612648222223, 0.35, 0.46245059288472223], [0.36, 0.21146245059305555, 0.762222222221875, 0.7885375494069445]]"
frame_6790e365-d080-4e06-b409-72edef236d6c_00000-1280_720.jpg,"[[0.34888888888906255, 0.6166007905138889, 0.4911111111109375, 0.8181818181819444], [0.2866666666664063, 0.6047430830041667, 0.33555555555546873, 0.6857707509875], [0.001111111111109375, 0.6126482213444445, 0.13666666666640623, 0.822134387351389]]"
frame_31f2edfb-d2e4-42eb-a739-8e5bdfab7826_00003-1280_720.jpg,"[[0.512222222221875, 0.25691699604722223, 0.637777777778125, 0.5355731225291667], [0.2588888888890625, 0.3853754940708333, 0.49000000000000005, 0.7015810276680555]]"
frame_480a089c-c4d8-49dd-b653-ae6f819ff342_00000-1280_720.jpg,"[[0.5828698553945313, 0.5691699604749999, 0.6573971078976563, 0.6877470355736112], [0.4149054505007812, 0.5474308300388889, 0.46273637374843746, 0.6185770750986112], [0.1279199110125, 0.5454545454541666, 0.20022246941015626, 0.6521739130430555]]"
frame_217cc99d-14be-496f-9daf-75196aa30ec0_00003-1280_720.jpg,"[[0.6388888888890626, 0.3853754940708333, 0.8177777777812499, 0.6501976284583333], [0.31444444444453123, 0.3893280632416667, 0.427777777778125, 0.5533596837944443]]"
frame_410e0a66-ec70-450e-a5cf-c91c9b2f2a8f_00001-1280_720.jpg,"[[0.4744444444445312, 0.3972332015805556, 0.5155555555554687, 0.45059288537500003], [0.3744444444445313, 0.3873517786555556, 0.4844444444445313, 0.5553359683791668]]"
frame_9209ab35-e1bc-470c-a505-20232cedd73b_00002-1280_720.jpg,"[[0.7055555555554688, 0.44071146245000004, 0.828888888890625, 0.6462450592888889], [0.4411111111109375, 0.4268774703555555, 0.497777777778125, 0.5118577075097221]]"
frame_233a05a5-4bd5-4d91-a0ec-104d965d2597_00000-1280_720.jpg,"[[0.4933333333335937, 0.3972332015805556, 0.5633333333335937, 0.5098814229249999], [0.327777777778125, 0.3972332015805556, 0.44888888888906253, 0.5849802371541667], [0.021111111111093747, 0.45059288537500003, 0.08888888888906249, 0.5415019762847222]]"
frame_3405e82e-c1be-4de6-a115-c68364615919_00003-1280_720.jpg,"[[0.7308120133484375, 0.4664031620555556, 0.8487208008906251, 0.6679841897236111], [0.5038932146828125, 0.47035573122499996, 0.5450500556171874, 0.557312252963889], [0.428253615128125, 0.4565217391305556, 0.5172413793101562, 0.6086956521736111], [0.0333704115684375, 0.44071146245000004, 0.2447163515015625, 0.7588932806319445]]"
frame_960f1723-1e9d-4427-839f-f4696bde17b9_00000-1280_720.jpg,"[[0.48111111111093746, 0.3972332015805556, 0.5722222222218749, 0.6106719367583333], [0.29333333333359374, 0.4841897233208333, 0.39666666666640626, 0.6482213438736111]]"
frame_0ce9c4d3-63fc-4b6f-8c41-09f97f54bd73_00004-1280_720.jpg,"[[0.25333333333359376, 0.430830039525, 0.2944444444445313, 0.5138339920944445], [0.182222222221875, 0.4644268774708334, 0.22111111111093748, 0.5256916996041666]]"
